#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:MSA_cytB" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:MSA_cytB" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:MSA_cytB" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.MSA_cytB" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:MSA_cytB" name="distribution" x="@birthRate.t:MSA_cytB">
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha" spec="beast.core.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="parameter.hyperGamma-beta-YuleBirthRatePrior.t:MSA_cytB" name="beta" spec="beast.core.parameter.RealParameter">1000.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="GammaShapePrior.s:MSA_cytB" name="distribution">
#            <parameter id="gammaShape.s:MSA_cytB" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@MSA_cytB" id="treeLikelihood.MSA_cytB" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:MSA_cytB">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:MSA_cytB" shape="@gammaShape.s:MSA_cytB" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:MSA_cytB" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:MSA_cytB" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="Standard_TIM2uf.s:MSA_cytB" spec="substmodels.nucleotide.TIM2uf">
#                    <parameter dimension="4" id="TIM2ufrates.s:MSA_cytB" lower="0.0" name="rates" spec="beast.core.parameter.RealParameter">1.0 1.0 1.0 1.0</parameter>
#                    <frequencies id="TIM2ufFreqs.s:MSA_cytB" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="TIM2uffreqParameter.s:MSA_cytB" lower="0.0" name="frequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:MSA_cytB" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:MSA_cytB" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	gammaShape	TIM2uffreqParameter.1	TIM2uffreqParameter.2	TIM2uffreqParameter.3	TIM2uffreqParameter.4	RateAC-Standard_TIM2uf	RateAG-Standard_TIM2uf	RateAT-Standard_TIM2uf	RateCG-Standard_TIM2uf	RateCT-Standard_TIM2uf	RateGT-Standard_TIM2uf
55000	-8406.442864113733	-8398.742691972224	-7.700172141508331	-8398.742691972224	0.41803000670404356	0.49238387408968487	2.5398595811878337	0.34475282764512905	0.28718832876936107	0.2724540298680645	0.141379291851419	0.29897834951115543	0.9401507909079355	1.0062509098893977	0.9401507909079355	0.23391036770979068	2.6456267728751492	0.23391036770979068
56000	-8407.704155199077	-8400.63865260434	-7.065502594736644	-8400.63865260434	0.3815893736539075	1.3928278276156574	3.22301221052079	0.3718746944867145	0.28718832876936107	0.2724540298680645	0.141379291851419	0.29897834951115543	0.9401507909079355	1.0062509098893977	0.9401507909079355	0.23391036770979068	2.6456267728751492	0.23391036770979068
57000	-8409.027682529158	-8401.475898078234	-7.5517844509242815	-8401.475898078234	0.4248980346767921	0.8117152187912078	2.931991909616311	0.3718746944867145	0.28718832876936107	0.2724540298680645	0.141379291851419	0.29897834951115543	0.9401507909079355	1.0062509098893977	0.9401507909079355	0.23391036770979068	2.6456267728751492	0.23391036770979068
58000	-8411.119882982826	-8403.868950547234	-7.2509324355916	-8403.868950547234	0.386429799823264	0.9526078758527352	2.4992625527304675	0.3718746944867145	0.28718832876936107	0.2724540298680645	0.141379291851419	0.29897834951115543	0.9475908368455421	0.9913708180141845	0.9475908368455421	0.23391036770979068	2.6456267728751492	0.23391036770979068
59000	-8409.476747179502	-8401.733590600908	-7.743156578594003	-8401.733590600908	0.4262292919731773	0.36137526932742037	2.2639784866736106	0.3718746944867145	0.28718832876936107	0.2724540298680645	0.141379291851419	0.29897834951115543	0.9475908368455421	0.9913708180141845	0.9475908368455421	0.23391036770979068	2.6456267728751492	0.23391036770979068
60000	-8405.900665598798	-8396.391356708942	-9.509308889855937	-8396.391356708942	0.46599436004512157	-0.9662822168221452	3.5071823593959452	0.3718746944867145	0.28542407970924955	0.2724540298680645	0.14200543383611652	0.30011645658656944	0.8271720543549902	0.9237272835327867	0.8271720543549902	0.23391036770979068	2.9541078723376506	0.23391036770979068
61000	-8406.78151314365	-8398.086120161091	-8.695392982557355	-8398.086120161091	0.4446977552872249	-0.8957575407969487	1.6694882385912284	0.3718746944867145	0.28542407970924955	0.2724540298680645	0.13531656944068615	0.3068053209819998	0.8271720543549902	0.9236620149742499	0.8271720543549902	0.23391036770979068	2.9541731408961875	0.23391036770979068
62000	-8398.601166817636	-8389.991851376208	-8.609315441429166	-8389.991851376208	0.48083750698341676	-0.33243953567050344	2.6891217773720695	0.3718746944867145	0.3165768337646396	0.2724540298680645	0.13531656944068615	0.2756525669266098	0.8271720543549902	0.9236620149742499	0.8271720543549902	0.23391036770979068	2.9541731408961875	0.23391036770979068
63000	-8407.530250962409	-8399.865349626032	-7.664901336377179	-8399.865349626032	0.4440926590003049	0.7220720391698832	3.025387317555541	0.36392926454095464	0.3165768337646396	0.2724540298680645	0.13531656944068615	0.2756525669266098	0.8271720543549902	0.9236620149742499	0.8271720543549902	0.23391036770979068	2.9541731408961875	0.23391036770979068
64000	-8404.332299295778	-8396.085968566602	-8.246330729177142	-8396.085968566602	0.4489933932713575	-0.12178496444770204	2.3280868119564566	0.36392926454095464	0.3165768337646396	0.2724540298680645	0.13531656944068615	0.2756525669266098	0.8271720543549902	0.9236620149742499	0.8271720543549902	0.23391036770979068	2.9541731408961875	0.23391036770979068
65000	-8401.367193094982	-8392.10042663373	-9.2667664612532	-8392.10042663373	0.49138413005768555	-1.5253098056248748	1.587745872127398	0.36392926454095464	0.291416549621959	0.2724540298680645	0.13531656944068615	0.30081285106929034	0.8271720543549902	0.9236620149742499	0.8271720543549902	0.23391036770979068	2.9541731408961875	0.23391036770979068
66000	-8404.344927763874	-8395.977940460813	-8.366987303061801	-8395.977940460813	0.4546505591982094	-0.03294295157987204	2.869715636733101	0.36392926454095464	0.2965181096460679	0.2673524698439556	0.13531656944068615	0.30081285106929034	0.8271720543549902	0.9236620149742499	0.8271720543549902	0.23391036770979068	2.9541731408961875	0.23391036770979068
67000	-8402.045378782346	-8393.88928566281	-8.15609311953561	-8393.88928566281	0.4453324698338041	-0.1097832428747123	2.153098098850998	0.36392926454095464	0.31298291750945073	0.2673524698439556	0.13531656944068615	0.2843480432059075	0.8372934442144138	1.0502373438183668	0.8372934442144138	0.23391036770979068	2.807355032333224	0.23391036770979068
68000	-8405.21677760757	-8395.908417264185	-9.308360343384658	-8395.908417264185	0.521439008941126	-1.3766510642838612	1.9201928173228817	0.36392926454095464	0.31298291750945073	0.2673524698439556	0.13531656944068615	0.2843480432059075	0.8372934442144138	1.0502373438183668	0.8372934442144138	0.23391036770979068	2.807355032333224	0.23391036770979068
69000	-8400.533594695871	-8392.42628465865	-8.107310037220556	-8392.42628465865	0.41295179906920887	0.42793003666191076	3.5077380586923654	0.36392926454095464	0.31298291750945073	0.2673524698439556	0.13531656944068615	0.2843480432059075	0.8372934442144138	1.0502373438183668	0.8372934442144138	0.23391036770979068	2.807355032333224	0.23391036770979068
70000	-8401.443253790769	-8392.45543098962	-8.987822801148994	-8392.45543098962	0.505882526147321	-1.1026347176372788	1.8329838160999805	0.36392926454095464	0.31298291750945073	0.2673524698439556	0.13531656944068615	0.2843480432059075	0.8633968722987572	1.0502373438183668	0.8633968722987572	0.20780693962544725	2.807355032333224	0.20780693962544725
71000	-8404.695398635433	-8394.726579671746	-9.968818963687664	-8394.726579671746	0.5555355369058558	-1.7899606493859155	2.4578422985653923	0.36392926454095464	0.31298291750945073	0.2673524698439556	0.13717629425289143	0.28248831839370225	0.8633968722987572	1.0502373438183668	0.8633968722987572	0.20780693962544725	2.807355032333224	0.20780693962544725
72000	-8401.563414096192	-8391.234201778385	-10.329212317806851	-8391.234201778385	0.45253433058569476	-1.5524331596703567	4.462888315406855	0.36392926454095464	0.31298291750945073	0.2673524698439556	0.13717629425289143	0.28248831839370225	0.8633968722987572	1.0502373438183668	0.8633968722987572	0.20780693962544725	2.807355032333224	0.20780693962544725
73000	-8407.763027549663	-8398.051052045965	-9.711975503697614	-8398.051052045965	0.4242544783138969	-2.2930802097723735	1.1659025412050803	0.3503007456589331	0.31298291750945073	0.2673524698439556	0.13717629425289143	0.28248831839370225	0.8633968722987572	1.0502373438183668	0.8633968722987572	0.20780693962544725	2.807355032333224	0.20780693962544725
74000	-8400.083038971992	-8391.98125399465	-8.101784977341056	-8391.98125399465	0.4481004398357811	0.012147096890936737	2.3009856511507354	0.3650402103781814	0.31298291750945073	0.2673524698439556	0.13717629425289143	0.28248831839370225	0.8633968722987572	1.0502373438183668	0.8633968722987572	0.20780693962544725	2.807355032333224	0.20780693962544725
75000	-8403.292013826614	-8394.653979585402	-8.638034241212013	-8394.653979585402	0.47668277371929385	-0.740754260661441	1.853205497142174	0.3650402103781814	0.31298291750945073	0.2673524698439556	0.13717629425289143	0.28248831839370225	0.8633968722987572	1.1197722569562767	0.8633968722987572	0.17303948305649225	2.807355032333224	0.17303948305649225
76000	-8400.676398424936	-8391.885957901344	-8.790440523591833	-8391.885957901344	0.49039075647250724	-0.5483233017589488	2.6151893862211084	0.3650402103781814	0.31298291750945073	0.2673524698439556	0.13717629425289143	0.28248831839370225	0.8633968722987572	1.1197722569562767	0.8633968722987572	0.17303948305649225	2.807355032333224	0.17303948305649225
77000	-8401.211065901565	-8391.849211030276	-9.361854871288568	-8391.849211030276	0.5139792669455538	-1.101181863783694	2.726303826989579	0.34191622749172745	0.31298291750945073	0.2673524698439556	0.13717629425289143	0.28248831839370225	0.8633968722987572	1.1197722569562767	0.8633968722987572	0.17303948305649225	2.807355032333224	0.17303948305649225
78000	-8403.332642212692	-8393.586440115476	-9.746202097216907	-8393.586440115476	0.4974936290893006	-2.2003135146494395	1.352082701204752	0.3291053600685719	0.31298291750945073	0.2673524698439556	0.13717629425289143	0.28248831839370225	0.7896031487657778	1.1197722569562767	0.7896031487657778	0.24683320658947167	2.807355032333224	0.24683320658947167
79000	-8401.242688284345	-8392.052176397649	-9.190511886696724	-8392.052176397649	0.533505273352031	-1.1215250575252245	2.280372472516054	0.3291053600685719	0.29846932389859804	0.2818660634548083	0.136368712747047	0.2832958998995467	0.7896031487657778	1.1197722569562767	0.7896031487657778	0.24683320658947167	2.807355032333224	0.24683320658947167
80000	-8398.46016911549	-8386.325302298661	-12.134866816827614	-8386.325302298661	0.4424262178197538	-3.0944677381363985	5.83037715610558	0.3591634519934871	0.29846932389859804	0.2818660634548083	0.136368712747047	0.2832958998995467	0.7896031487657778	1.1779122366372075	0.7896031487657778	0.21776321674900628	2.807355032333224	0.21776321674900628
81000	-8401.782073602617	-8392.59317537494	-9.188898227677466	-8392.59317537494	0.480471838689945	-0.9002999672988046	2.755520223821548	0.3591634519934871	0.29846932389859804	0.2818660634548083	0.136368712747047	0.2832958998995467	0.6762819221740982	1.1779122366372075	0.6762819221740982	0.21776321674900628	3.033997485516583	0.21776321674900628
82000	-8399.451340030053	-8390.120673691119	-9.330666338934169	-8390.120673691119	0.4878362679066482	-1.4684030821972376	1.800025694145991	0.3591634519934871	0.29846932389859804	0.2818660634548083	0.136368712747047	0.2832958998995467	0.6762819221740982	1.1779122366372075	0.6762819221740982	0.21776321674900628	3.033997485516583	0.21776321674900628
83000	-8392.645031376467	-8381.511980637368	-11.13305073909856	-8381.511980637368	0.5919906511763667	-3.0109341643351146	2.52641956328237	0.2796272096149436	0.29846932389859804	0.2818660634548083	0.11529724325212073	0.30436736939447295	0.6762819221740982	1.1779122366372075	0.6762819221740982	0.21776321674900628	3.033997485516583	0.21776321674900628
84000	-8392.20858919521	-8380.790040796805	-11.418548398405779	-8380.790040796805	0.6411960637816004	-4.056806520183856	1.1817699487883677	0.2796272096149436	0.3012642547594591	0.2818660634548083	0.11250231239125964	0.30436736939447295	0.6762819221740982	1.2272120630697112	0.6762819221740982	0.21776321674900628	2.9846976590840795	0.21776321674900628
85000	-8386.244849101766	-8376.522409736606	-9.722439365159078	-8376.522409736606	0.5585363309382284	-1.8749152729458856	1.9204170332453723	0.2796272096149436	0.3012642547594591	0.29757983665169424	0.11250231239125964	0.288653596197587	0.6762819221740982	1.2272120630697112	0.6762819221740982	0.21776321674900628	2.9846976590840795	0.21776321674900628
86000	-8393.633130599486	-8381.26237728197	-12.37075331751648	-8381.26237728197	0.8002336906326728	-5.000009400108457	1.1924543074580478	0.2796272096149436	0.3012642547594591	0.29757983665169424	0.11250231239125964	0.288653596197587	0.6762819221740982	1.2272120630697112	0.6762819221740982	0.21776321674900628	2.9846976590840795	0.21776321674900628
87000	-8390.899319663997	-8380.016032455766	-10.883287208230566	-8380.016032455766	0.6440088585368032	-2.968670824421446	2.0535470270127996	0.2796272096149436	0.3012642547594591	0.29757983665169424	0.11250231239125964	0.288653596197587	0.6762819221740982	1.2272120630697112	0.6762819221740982	0.21776321674900628	2.9846976590840795	0.21776321674900628
88000	-8388.918868528748	-8377.862852300588	-11.056016228159358	-8377.862852300588	0.6341964787609149	-2.9552770950900786	2.4730635282314637	0.2796272096149436	0.3012642547594591	0.29757983665169424	0.11250231239125964	0.288653596197587	0.6762819221740982	1.2272120630697112	0.6762819221740982	0.21776321674900628	2.9846976590840795	0.21776321674900628
89000	-8388.301347883289	-8377.98400363701	-10.317344246279001	-8377.98400363701	0.6009465193757036	-2.667918616290334	1.518588027073251	0.31645720869366545	0.3012642547594591	0.29757983665169424	0.11250231239125964	0.288653596197587	0.6762819221740982	1.2272120630697112	0.6762819221740982	0.21776321674900628	2.9846976590840795	0.21776321674900628
90000	-8387.761734182039	-8376.762627952565	-10.999106229473936	-8376.762627952565	0.6355069579033438	-3.4042610880573205	1.437961602627752	0.31645720869366545	0.3012642547594591	0.29757983665169424	0.11250231239125964	0.288653596197587	0.6529937316229278	1.273788444172052	0.6529937316229278	0.21776321674900628	2.9846976590840795	0.21776321674900628
91000	-8391.33849513341	-8379.542997340086	-11.795497793324271	-8379.542997340086	0.611997310171971	-3.448974952631178	3.0466614248509525	0.31645720869366545	0.3012642547594591	0.29757983665169424	0.11250231239125964	0.288653596197587	0.6529937316229278	1.273788444172052	0.6529937316229278	0.21776321674900628	2.9846976590840795	0.21776321674900628
92000	-8391.60152823317	-8376.52565817048	-15.07587006268948	-8376.52565817048	0.6550184252031033	-6.490596169063155	3.865984132528754	0.31645720869366545	0.3012642547594591	0.29757983665169424	0.11250231239125964	0.288653596197587	0.6529937316229278	1.273788444172052	0.6529937316229278	0.21776321674900628	2.9846976590840795	0.21776321674900628
93000	-8388.752501792538	-8376.68018856788	-12.072313224658044	-8376.68018856788	0.6592623697666142	-4.9150952636592775	0.9283665977370709	0.31645720869366545	0.3012642547594591	0.29757983665169424	0.11250231239125964	0.288653596197587	0.6529937316229278	0.9870413957779665	0.6529937316229278	0.21776321674900628	3.271444707478165	0.21776321674900628
94000	-8390.4484802957	-8379.818117796685	-10.630362499013643	-8379.818117796685	0.6084411572959098	-2.817408910699149	1.788187887677368	0.31645720869366545	0.3049862168939637	0.29757983665169424	0.11250231239125964	0.2849316340630824	0.6529937316229278	0.9870413957779665	0.6529937316229278	0.21776321674900628	3.271444707478165	0.21776321674900628
95000	-8391.46598411803	-8379.366274272092	-12.099709845937934	-8379.366274272092	0.7930260003985492	-4.587648790971704	1.372332927488901	0.2804064351478062	0.3049862168939637	0.29757983665169424	0.11250231239125964	0.2849316340630824	0.6529937316229278	1.045599831859881	0.6529937316229278	0.21776321674900628	3.2128862713962505	0.21776321674900628
96000	-8387.675621459359	-8376.382228553033	-11.293392906325328	-8376.382228553033	0.6817359590036187	-3.8339297063443105	1.302039676091707	0.2804064351478062	0.3049862168939637	0.29757983665169424	0.11250231239125964	0.2849316340630824	0.6529937316229278	1.045599831859881	0.6529937316229278	0.21776321674900628	3.2128862713962505	0.21776321674900628
97000	-8386.52376050824	-8375.592593179894	-10.931167328347168	-8375.592593179894	0.6351137772036872	-2.9244521548974483	2.1966344858806006	0.3042924147986566	0.3049862168939637	0.29757983665169424	0.11250231239125964	0.2849316340630824	0.6529937316229278	1.045599831859881	0.6529937316229278	0.21776321674900628	3.2128862713962505	0.21776321674900628
98000	-8384.599306602517	-8373.980596636296	-10.618709966220635	-8373.980596636296	0.6324556736059863	-2.7884414760527236	1.8749114407525178	0.2863740727827616	0.3090410299112947	0.29757983665169424	0.11250231239125964	0.28087682104575146	0.6529937316229278	1.045599831859881	0.6529937316229278	0.21776321674900628	3.2128862713962505	0.21776321674900628
99000	-8388.29838125451	-8377.16627358838	-11.132107666130569	-8377.16627358838	0.6537132967935292	-3.293893033075927	1.8898558650936548	0.2863740727827616	0.3090410299112947	0.29757983665169424	0.11250231239125964	0.28087682104575146	0.6529937316229278	1.045599831859881	0.6529937316229278	0.21776321674900628	3.2128862713962505	0.21776321674900628
100000	-8389.321178916109	-8376.536826633936	-12.784352282173534	-8376.536826633936	0.6571929303163546	-4.468666123489252	2.9399902597359184	0.3213316656999309	0.31293078077989267	0.29757983665169424	0.10861256152266166	0.28087682104575146	0.6529937316229278	1.045599831859881	0.6529937316229278	0.21776321674900628	3.2128862713962505	0.21776321674900628
101000	-8387.749830734212	-8377.07089875409	-10.67893198012323	-8377.07089875409	0.609801585869854	-2.6315973922783074	2.2489822420559262	0.3213316656999309	0.31293078077989267	0.29757983665169424	0.10498652398625802	0.28450285858215507	0.5504844342311581	1.045599831859881	0.5504844342311581	0.21776321674900628	3.4179048661797897	0.21776321674900628
102000	-8386.085188246485	-8374.000152648265	-12.085035598220733	-8374.000152648265	0.7097076056794753	-4.125083975599296	2.0610086586806107	0.3213316656999309	0.31293078077989267	0.29126385128361487	0.11130250935433737	0.28450285858215507	0.5606937003609174	1.045599831859881	0.5606937003609174	0.21776321674900628	3.397486333920271	0.21776321674900628
103000	-8387.000082007587	-8374.191033480814	-12.809048526773788	-8374.191033480814	0.7278873712186924	-5.686785722422465	0.8921136203773671	0.3213316656999309	0.31293078077989267	0.29126385128361487	0.11130250935433737	0.28450285858215507	0.5606937003609174	1.045599831859881	0.5606937003609174	0.21776321674900628	3.397486333920271	0.21776321674900628
104000	-8384.979840299098	-8373.192899826447	-11.786940472652137	-8373.192899826447	0.6909916681627103	-4.3296587865361005	1.2471202538808543	0.3213316656999309	0.31293078077989267	0.29126385128361487	0.10493731341731855	0.2908680545191739	0.5606937003609174	1.0826011405013913	0.5606937003609174	0.19926256242825105	3.397486333920271	0.19926256242825105
105000	-8390.52035437583	-8377.715834367209	-12.804520008621273	-8377.715834367209	0.7908752694998784	-4.85145992883859	2.0468688102266777	0.3213316656999309	0.31293078077989267	0.29126385128361487	0.10493731341731855	0.2908680545191739	0.5606937003609174	1.0826011405013913	0.5606937003609174	0.19926256242825105	3.397486333920271	0.19926256242825105
106000	-8387.00723124368	-8374.998146021328	-12.009085222352871	-8374.998146021328	0.7213022613393691	-4.401081323501388	1.4499182585238375	0.3213316656999309	0.31293078077989267	0.29126385128361487	0.10493731341731855	0.2908680545191739	0.5606937003609174	1.0826011405013913	0.5606937003609174	0.19926256242825105	3.397486333920271	0.19926256242825105
107000	-8390.109565446806	-8378.337773624611	-11.771791822194988	-8378.337773624611	0.7067107731206401	-4.359831740848104	1.1918722953339946	0.3213316656999309	0.32532443733007455	0.278870194733433	0.10493731341731855	0.2908680545191739	0.5606937003609174	1.0826011405013913	0.5606937003609174	0.19926256242825105	3.397486333920271	0.19926256242825105
108000	-8382.055239412517	-8370.246941787664	-11.808297624853822	-8370.246941787664	0.754381118449741	-4.152677407792208	1.5668423759719758	0.29135342775669715	0.32532443733007455	0.27554298661135784	0.10826452153939371	0.2908680545191739	0.5606937003609174	1.0826011405013913	0.5606937003609174	0.19926256242825105	3.397486333920271	0.19926256242825105
109000	-8381.62308097894	-8369.751297746861	-11.871783232078332	-8369.751297746861	0.7241336865352357	-4.107453145550242	1.7466524437344382	0.29135342775669715	0.32658417824725017	0.2742832456941822	0.10826452153939371	0.2908680545191739	0.5606937003609174	1.0826011405013913	0.5606937003609174	0.19926256242825105	3.397486333920271	0.19926256242825105
110000	-8384.088563587587	-8372.033935458134	-12.05462812945342	-8372.033935458134	0.7256573047092932	-4.4175078589552985	1.5381380656374146	0.29135342775669715	0.34451995585286804	0.2742832456941822	0.10826452153939371	0.27293227691355604	0.517470389430344	1.0826011405013913	0.517470389430344	0.19926256242825105	3.4839329557814183	0.19926256242825105
111000	-8384.097480334136	-8372.501112123846	-11.596368210290322	-8372.501112123846	0.6764851384140861	-3.6559303885614676	2.082665859252323	0.29135342775669715	0.34451995585286804	0.2742832456941822	0.10826452153939371	0.27293227691355604	0.517470389430344	1.0826011405013913	0.517470389430344	0.19926256242825105	3.4839329557814183	0.19926256242825105
112000	-8381.672048512164	-8369.738947562071	-11.933100950093408	-8369.738947562071	0.6997691510111287	-4.043422316326994	1.9796930631877874	0.29135342775669715	0.34451995585286804	0.2742832456941822	0.10826452153939371	0.27293227691355604	0.517470389430344	1.0826011405013913	0.517470389430344	0.19926256242825105	3.4839329557814183	0.19926256242825105
113000	-8384.532203418472	-8371.384797546545	-13.147405871926415	-8371.384797546545	0.7354453055173109	-5.000209365085315	2.5603302253267355	0.29135342775669715	0.34109149423779406	0.2777117073092562	0.10826452153939371	0.27293227691355604	0.517470389430344	1.0826011405013913	0.517470389430344	0.19926256242825105	3.4839329557814183	0.19926256242825105
114000	-8381.8846346695	-8369.43801010753	-12.446624561970571	-8369.43801010753	0.7702992387946875	-4.77890632192819	1.5859021463220493	0.29135342775669715	0.34109149423779406	0.2708176354459789	0.10826452153939371	0.2798263487768333	0.517470389430344	1.0826011405013913	0.517470389430344	0.19926256242825105	3.4839329557814183	0.19926256242825105
115000	-8387.775086710793	-8374.321780880222	-13.453305830572269	-8374.321780880222	0.8677556137730346	-6.256578423302815	0.9903343078431562	0.29135342775669715	0.34109149423779406	0.2708176354459789	0.10826452153939371	0.2798263487768333	0.517470389430344	1.0826011405013913	0.517470389430344	0.2299163856987944	3.4226253092403316	0.2299163856987944
116000	-8383.232653170828	-8371.257657683156	-11.974995487672047	-8371.257657683156	0.7166354998234408	-4.623660635470554	1.1559052027447423	0.29135342775669715	0.34109149423779406	0.2708176354459789	0.10826452153939371	0.2798263487768333	0.517470389430344	1.0826011405013913	0.517470389430344	0.2299163856987944	3.4226253092403316	0.2299163856987944
117000	-8382.964263387164	-8371.167832458666	-11.796430928497495	-8371.167832458666	0.7294438980793334	-4.369720000561538	1.2463817109512345	0.29135342775669715	0.34109149423779406	0.2708176354459789	0.10826452153939371	0.2798263487768333	0.517470389430344	1.0958060970069599	0.517470389430344	0.21421415350131565	3.4408248171297204	0.21421415350131565
118000	-8387.020269514169	-8374.18343201988	-12.836837494288602	-8374.18343201988	0.6652255278325312	-4.605203563095241	2.7855150140569913	0.29135342775669715	0.34109149423779406	0.2708176354459789	0.10826452153939371	0.2798263487768333	0.517470389430344	1.0958060970069599	0.517470389430344	0.21421415350131565	3.4408248171297204	0.21421415350131565
119000	-8384.330758439912	-8372.38335471831	-11.947403721601761	-8372.38335471831	0.7133052558143781	-3.9887307261439897	2.1209494483676448	0.29135342775669715	0.34313253700965224	0.2797306054253542	0.09731050878816025	0.2798263487768333	0.517470389430344	1.034789291352438	0.517470389430344	0.21421415350131565	3.501841622784242	0.21421415350131565
120000	-8385.915138834565	-8373.254872335974	-12.660266498590588	-8373.254872335974	0.7778326653932703	-5.014343907911227	1.5517295737312273	0.29135342775669715	0.34313253700965224	0.2797306054253542	0.09731050878816025	0.2798263487768333	0.49259282807165117	1.034789291352438	0.49259282807165117	0.21421415350131565	3.551596745501628	0.21421415350131565
121000	-8389.45291619501	-8374.948103505545	-14.504812689464508	-8374.948103505545	0.7996134016604801	-6.314600933790921	2.672680999656603	0.29135342775669715	0.34313253700965224	0.2797306054253542	0.09731050878816025	0.2798263487768333	0.49259282807165117	1.034789291352438	0.49259282807165117	0.21421415350131565	3.551596745501628	0.21421415350131565
122000	-8387.13128957771	-8374.131721215765	-12.999568361945556	-8374.131721215765	0.817522781010716	-5.467007449594664	1.385500442767892	0.29135342775669715	0.33366561406731926	0.2797306054253542	0.10677743173049323	0.2798263487768333	0.49259282807165117	1.034789291352438	0.49259282807165117	0.21421415350131565	3.551596745501628	0.21421415350131565
123000	-8384.759575635531	-8372.126616383017	-12.63295925251452	-8372.126616383017	0.7068333576789372	-4.455249148632415	2.650160216140595	0.2873278260086754	0.33366561406731926	0.2797306054253542	0.10685057677948444	0.2797532037278421	0.5268714402833543	1.034789291352438	0.5268714402833543	0.17993554128961253	3.551596745501628	0.17993554128961253
124000	-8381.760559929467	-8369.518407693584	-12.242152235884513	-8369.518407693584	0.7947913507306903	-4.390331497003055	1.9138970747781994	0.2873278260086754	0.33366561406731926	0.2797306054253542	0.10685057677948444	0.2797532037278421	0.5268714402833543	1.034789291352438	0.5268714402833543	0.17993554128961253	3.551596745501628	0.17993554128961253
125000	-8379.498521262749	-8367.241908485841	-12.256612776907245	-8367.241908485841	0.7614454604257769	-4.585377271111694	1.5979024947944256	0.2873278260086754	0.32565177767776504	0.2797306054253542	0.10685057677948444	0.28776704011739634	0.5268714402833543	1.034789291352438	0.5268714402833543	0.19389783254167253	3.523672162997508	0.19389783254167253
126000	-8384.139313604748	-8370.647086137933	-13.492227466815738	-8370.647086137933	0.8359576927101297	-6.351658367232148	0.9400264735136824	0.2873278260086754	0.32565177767776504	0.2797306054253542	0.10685057677948444	0.28776704011739634	0.5012054712241716	0.9373612708078254	0.5012054712241716	0.19389783254167253	3.672432121660486	0.19389783254167253
127000	-8382.201944453021	-8369.459246528919	-12.742697924101927	-8369.459246528919	0.764841271214993	-5.476492051123625	1.0658678263956065	0.2873278260086754	0.32565177767776504	0.281701198874219	0.1011319186803099	0.2915151047677061	0.5012054712241716	0.9373612708078254	0.5012054712241716	0.19389783254167253	3.672432121660486	0.19389783254167253
128000	-8387.620415863024	-8372.187257103109	-15.43315875991516	-8372.187257103109	0.7522032070491776	-7.067253990363597	3.1977741310651546	0.2873278260086754	0.32565177767776504	0.281701198874219	0.1011319186803099	0.2915151047677061	0.5012054712241716	0.9373612708078254	0.5012054712241716	0.19389783254167253	3.672432121660486	0.19389783254167253
